constituency_id,constituency_name,coord_one,coord_two,region_code,country_code,electorate_id,population,elected_mp_party_name,elected_mp_party,color
E14000530,Aldershot,-3,-11,SE,UKJ,72430,106193,Conservative,Con,#005af0
E14000531,Aldridge-Brownhills,-3,-1,WM,UKG,60215,77532,Conservative,Con,#005af0
E14000532,Altrincham and Sale West,-7,3,NW,UKD,71511,101457,Conservative,Con,#005af0
E14000533,Amber Valley,0,2,EM,UKF,69510,90132,Conservative,Con,#005af0
E14000534,Arundel and South Downs,0,-15,SE,UKJ,77242,100501,Conservative,Con,#005af0
E14000535,Ashfield,1,2,EM,UKF,77091,106495,Labour,Lab,#dd0018
E14000536,Ashford,12,-13,SE,UKJ,85177,122178,Conservative,Con,#005af0
E14000537,Ashton-under-Lyne,-5,6,NW,UKD,68343,92289,Labour,Lab,#dd0018
E14000538,Aylesbury,2,-6,SE,UKJ,80315,121812,Conservative,Con,#005af0
E14000539,Banbury,1,-5,SE,UKJ,86420,122939,Conservative,Con,#005af0
E14000540,Barking,8,-9,LO,UKI,73977,139764,Labour,Lab,#dd0018
E14000541,Barnsley Central,-2,6,YH,UKE,64534,90319,Labour,Lab,#dd0018
E14000542,Barnsley East,-1,6,YH,UKE,69135,94604,Labour,Lab,#dd0018
E14000543,Barrow and Furness,-5,13,NW,UKD,68338,86806,Labour,Lab,#dd0018
E14000544,Basildon and Billericay,8,-5,EA,UKH,66347,95530,Conservative,Con,#005af0
E14000545,Basingstoke,-3,-10,SE,UKJ,79665,115046,Conservative,Con,#005af0
E14000546,Bassetlaw,2,4,EM,UKF,76796,106994,Labour,Lab,#dd0018
E14000547,Bath,-6,-9,SW,UKK,63084,95024,Conservative,Con,#005af0
E14000548,Batley and Spen,-1,8,YH,UKE,78373,111539,Labour,Lab,#dd0018
E14000549,Battersea,4,-12,LO,UKI,76111,115715,Conservative,Con,#005af0
E14000550,Beaconsfield,-1,-8,SE,UKJ,74726,102421,Conservative,Con,#005af0
E14000551,Beckenham,7,-14,LO,UKI,67439,92767,Conservative,Con,#005af0
E14000552,Bedford,4,-3,EA,UKH,69311,106341,Conservative,Con,#005af0
E14000553,Bermondsey and Old Southwark,5,-11,LO,UKI,83298,144175,Labour,Lab,#dd0018
E14000554,Berwick-upon-Tweed,-4,17,NE,UKC,56969,75542,Conservative,Con,#005af0
E14000555,Bethnal Green and Bow,7,-10,LO,UKI,82727,146820,Labour,Lab,#dd0018
E14000556,Beverley and Holderness,4,8,YH,UKE,80805,100257,Conservative,Con,#005af0
E14000557,Bexhill and Battle,10,-15,SE,UKJ,78796,104993,Conservative,Con,#005af0
E14000558,Bexleyheath and Crayford,9,-10,LO,UKI,64828,93923,Conservative,Con,#005af0
E14000559,Birkenhead,-10,2,NW,UKD,62410,90087,Labour,Lab,#dd0018
E14000560,"Birmingham, Edgbaston",-4,-3,WM,UKG,65591,105317,Labour,Lab,#dd0018
E14000561,"Birmingham, Erdington",-2,-2,WM,UKG,65128,103188,Labour,Lab,#dd0018
E14000562,"Birmingham, Hall Green",-3,-4,WM,UKG,76330,120130,Labour,Lab,#dd0018
E14000563,"Birmingham, Hodge Hill",-1,-2,WM,UKG,75302,129262,Labour,Lab,#dd0018
E14000564,"Birmingham, Ladywood",-3,-3,WM,UKG,68128,146279,Labour,Lab,#dd0018
E14000565,"Birmingham, Northfield",-4,-4,WM,UKG,71428,103704,Labour,Lab,#dd0018
E14000566,"Birmingham, Perry Barr",-3,-2,WM,UKG,69943,112420,Labour,Lab,#dd0018
E14000567,"Birmingham, Selly Oak",-3,-5,WM,UKG,75092,108848,Labour,Lab,#dd0018
E14000568,"Birmingham, Yardley",-2,-3,WM,UKG,72146,113069,Labour,Lab,#dd0018
E14000569,Bishop Auckland,-2,12,NE,UKC,66070,88794,Labour,Lab,#dd0018
E14000570,Blackburn,-6,10,NW,UKD,73260,109163,Labour,Lab,#dd0018
E14000571,Blackley and Broughton,-6,6,NW,UKD,71913,121759,Labour,Lab,#dd0018
E14000572,Blackpool North and Cleveleys,-6,12,NW,UKD,62468,83152,Conservative,Con,#005af0
E14000573,Blackpool South,-8,11,NW,UKD,57411,79725,Labour,Lab,#dd0018
E14000574,Blaydon,-3,14,NE,UKC,67901,88273,Labour,Lab,#dd0018
E14000575,Blyth Valley,-2,17,NE,UKC,61247,83985,Labour,Lab,#dd0018
E14000576,Bognor Regis and Littlehampton,2,-15,SE,UKJ,72995,106496,Conservative,Con,#005af0
E14000577,Bolsover,0,3,EM,UKF,71979,98531,Labour,Lab,#dd0018
E14000578,Bolton North East,-7,7,NW,UKD,67895,97992,Labour,Lab,#dd0018
E14000579,Bolton South East,-7,6,NW,UKD,69687,105872,Labour,Lab,#dd0018
E14000580,Bolton West,-8,7,NW,UKD,72719,96124,Conservative,Con,#005af0
E14000581,Bootle,-10,7,NW,UKD,70145,99224,Labour,Lab,#dd0018
E14000582,Boston and Skegness,4,5,EM,UKF,67064,106272,Conservative,Con,#005af0
E14000583,Bosworth,0,-1,EM,UKF,79738,104589,Conservative,Con,#005af0
E14000584,Bournemouth East,-8,-13,SW,UKK,72275,107483,Conservative,Con,#005af0
E14000585,Bournemouth West,-8,-14,SW,UKK,72082,105394,Conservative,Con,#005af0
E14000586,Bracknell,-2,-10,SE,UKJ,81271,111021,Conservative,Con,#005af0
E14000587,Bradford East,-2,9,YH,UKE,66121,118123,Labour,Lab,#dd0018
E14000588,Bradford South,-2,8,YH,UKE,63674,105363,Labour,Lab,#dd0018
E14000589,Bradford West,-3,9,YH,UKE,63372,117969,Labour,Lab,#dd0018
E14000590,Braintree,8,-2,EA,UKH,73557,101121,Conservative,Con,#005af0
E14000591,Brent Central,2,-9,LO,UKI,77038,147291,Labour,Lab,#dd0018
E14000592,Brent North,1,-9,LO,UKI,82196,136376,Labour,Lab,#dd0018
E14000593,Brentford and Isleworth,1,-11,LO,UKI,84602,134768,Labour,Lab,#dd0018
E14000594,Brentwood and Ongar,8,-4,EA,UKH,71918,96486,Conservative,Con,#005af0
E14000595,Bridgwater and West Somerset,-11,-12,SW,UKK,80491,113002,Conservative,Con,#005af0
E14000596,Brigg and Goole,1,7,YH,UKE,68488,88452,Conservative,Con,#005af0
E14000597,"Brighton, Kemptown",7,-15,SE,UKJ,67858,95938,Conservative,Con,#005af0
E14000598,"Brighton, Pavilion",6,-15,SE,UKJ,76557,112196,Green,Green,#00bc3e
E14000599,Bristol East,-7,-9,SW,UKK,71193,100828,Labour,Lab,#dd0018
E14000600,Bristol North West,-8,-9,SW,UKK,74743,106013,Conservative,Con,#005af0
E14000601,Bristol South,-7,-10,SW,UKK,81496,113526,Labour,Lab,#dd0018
E14000602,Bristol West,-8,-10,SW,UKK,91236,138885,Labour,Lab,#dd0018
E14000603,Broadland,7,2,EA,UKH,73552,98565,Conservative,Con,#005af0
E14000604,Bromley and Chislehurst,8,-13,LO,UKI,65477,95597,Conservative,Con,#005af0
E14000605,Bromsgrove,-4,-5,WM,UKG,73337,97594,Conservative,Con,#005af0
E14000606,Broxbourne,8,-6,EA,UKH,72944,102167,Conservative,Con,#005af0
E14000607,Broxtowe,0,1,EM,UKF,71764,97540,Conservative,Con,#005af0
E14000608,Buckingham,2,-5,SE,UKJ,77425,104977,Others,Others,#909090
E14000609,Burnley,-4,10,NW,UKD,64477,87705,Labour,Lab,#dd0018
E14000610,Burton,-3,1,WM,UKG,75248,106400,Conservative,Con,#005af0
E14000611,Bury North,-6,9,NW,UKD,67580,89662,Conservative,Con,#005af0
E14000612,Bury South,-6,8,NW,UKD,73883,99966,Labour,Lab,#dd0018
E14000613,Bury St Edmunds,9,-2,EA,UKH,85982,117735,Conservative,Con,#005af0
E14000614,Calder Valley,-4,9,YH,UKE,77754,104805,Conservative,Con,#005af0
E14000615,Camberwell and Peckham,6,-12,LO,UKI,82746,131739,Labour,Lab,#dd0018
E14000616,Camborne and Redruth,-16,-15,SW,UKK,66944,91485,Conservative,Con,#005af0
E14000617,Cambridge,6,-1,EA,UKH,83384,115902,Labour,Lab,#dd0018
E14000618,Cannock Chase,-4,-1,WM,UKG,74532,99126,Conservative,Con,#005af0
E14000619,Canterbury,12,-12,SE,UKJ,81341,119757,Conservative,Con,#005af0
E14000620,Carlisle,-4,14,NW,UKD,65827,86429,Conservative,Con,#005af0
E14000621,Carshalton and Wallington,4,-14,LO,UKI,69981,101780,Liberal Democrats,LD,#ffa331
E14000622,Castle Point,10,-7,EA,UKH,68170,89814,Conservative,Con,#005af0
E14000623,Central Devon,-13,-13,SW,UKK,72737,93250,Conservative,Con,#005af0
E14000624,Central Suffolk and North Ipswich,10,0,EA,UKH,76666,101581,Conservative,Con,#005af0
E14000625,Charnwood,3,0,EM,UKF,77269,101581,Conservative,Con,#005af0
E14000626,Chatham and Aylesford,10,-11,SE,UKJ,66355,101469,Conservative,Con,#005af0
E14000627,Cheadle,-5,3,NW,UKD,73239,93422,Conservative,Con,#005af0
E14000628,Chelmsford,9,-4,EA,UKH,78580,111032,Conservative,Con,#005af0
E14000629,Chelsea and Fulham,2,-11,LO,UKI,63478,107789,Conservative,Con,#005af0
E14000630,Cheltenham,-7,-7,SW,UKK,77287,106352,Conservative,Con,#005af0
E14000631,Chesham and Amersham,0,-7,SE,UKJ,72547,95355,Conservative,Con,#005af0
E14000632,Chesterfield,-1,3,EM,UKF,71625,94140,Labour,Lab,#dd0018
E14000633,Chichester,-1,-15,SE,UKJ,83396,110722,Conservative,Con,#005af0
E14000634,Chingford and Woodford Green,6,-6,LO,UKI,66680,94571,Conservative,Con,#005af0
E14000635,Chippenham,-5,-9,SW,UKK,74218,99897,Conservative,Con,#005af0
E14000636,Chipping Barnet,3,-7,LO,UKI,77807,118408,Conservative,Con,#005af0
E14000637,Chorley,-7,9,NW,UKD,74679,102715,Labour,Lab,#dd0018
E14000638,Christchurch,-7,-13,SW,UKK,69303,86089,Conservative,Con,#005af0
E14000639,Cities of London and Westminster,4,-11,LO,UKI,60992,122923,Conservative,Con,#005af0
E14000640,City of Chester,-8,1,NW,UKD,74485,96364,Labour,Lab,#dd0018
E14000641,City of Durham,-2,13,NE,UKC,68725,100372,Labour,Lab,#dd0018
E14000642,Clacton,10,-3,EA,UKH,68936,89901,UKIP,UKIP,#480c64
E14000643,Cleethorpes,2,7,YH,UKE,71008,94333,Conservative,Con,#005af0
E14000644,Colchester,9,-3,EA,UKH,74204,122387,Conservative,Con,#005af0
E14000645,Colne Valley,-4,7,YH,UKE,82516,111717,Conservative,Con,#005af0
E14000646,Congleton,-5,2,NW,UKD,72503,94744,Conservative,Con,#005af0
E14000647,Copeland,-6,13,NW,UKD,62087,78684,Labour,Lab,#dd0018
E14000648,Corby,4,1,EM,UKF,79775,121295,Conservative,Con,#005af0
E14000649,Coventry North East,-1,-3,WM,UKG,75462,124974,Labour,Lab,#dd0018
E14000650,Coventry North West,-1,-4,WM,UKG,73626,112177,Labour,Lab,#dd0018
E14000651,Coventry South,0,-4,WM,UKG,70397,122998,Labour,Lab,#dd0018
E14000652,Crawley,1,-14,SE,UKJ,73936,111664,Conservative,Con,#005af0
E14000653,Crewe and Nantwich,-6,1,NW,UKD,74169,110128,Conservative,Con,#005af0
E14000654,Croydon Central,6,-14,LO,UKI,78171,121087,Conservative,Con,#005af0
E14000655,Croydon North,6,-13,LO,UKI,85941,146065,Labour,Lab,#dd0018
E14000656,Croydon South,5,-14,LO,UKI,82010,117685,Conservative,Con,#005af0
E14000657,Dagenham and Rainham,9,-8,LO,UKI,69128,112045,Labour,Lab,#dd0018
E14000658,Darlington,-1,12,NE,UKC,65851,91768,Labour,Lab,#dd0018
E14000659,Dartford,9,-11,SE,UKJ,75209,113576,Conservative,Con,#005af0
E14000660,Daventry,1,-3,EM,UKF,72873,99130,Conservative,Con,#005af0
E14000661,Denton and Reddish,-4,5,NW,UKD,66141,86628,Labour,Lab,#dd0018
E14000662,Derby North,-1,2,EM,UKF,69794,102733,Conservative,Con,#005af0
E14000663,Derby South,-1,1,EM,UKF,70240,115414,Labour,Lab,#dd0018
E14000664,Derbyshire Dales,-3,3,EM,UKF,63476,79872,Conservative,Con,#005af0
E14000665,Devizes,-5,-10,SW,UKK,69205,102273,Conservative,Con,#005af0
E14000666,Dewsbury,-2,7,YH,UKE,79770,113692,Labour,Lab,#dd0018
E14000667,Don Valley,1,5,YH,UKE,71299,100175,Labour,Lab,#dd0018
E14000668,Doncaster Central,1,6,YH,UKE,71136,110064,Labour,Lab,#dd0018
E14000669,Doncaster North,0,6,YH,UKE,70989,98701,Labour,Lab,#dd0018
E14000670,Dover,13,-12,SE,UKJ,72930,101535,Conservative,Con,#005af0
E14000671,Dudley North,-7,-3,WM,UKG,60717,84817,Labour,Lab,#dd0018
E14000672,Dudley South,-6,-4,WM,UKG,60363,81197,Conservative,Con,#005af0
E14000673,Dulwich and West Norwood,5,-13,LO,UKI,76575,116035,Labour,Lab,#dd0018
E14000674,Ealing Central and Acton,1,-10,LO,UKI,71422,122419,Labour,Lab,#dd0018
E14000675,Ealing North,0,-9,LO,UKI,73881,121080,Labour,Lab,#dd0018
E14000676,"Ealing, Southall",0,-10,LO,UKI,65606,99237,Labour,Lab,#dd0018
E14000677,Easington,0,14,NE,UKC,61659,82631,Labour,Lab,#dd0018
E14000678,East Devon,-11,-14,SW,UKK,76519,104193,Conservative,Con,#005af0
E14000679,East Ham,7,-9,LO,UKI,87382,162796,Labour,Lab,#dd0018
E14000680,East Hampshire,-3,-12,SE,UKJ,71074,98009,Conservative,Con,#005af0
E14000681,East Surrey,9,-14,SE,UKJ,79654,111878,Conservative,Con,#005af0
E14000682,East Worthing and Shoreham,4,-15,SE,UKJ,74775,99758,Conservative,Con,#005af0
E14000683,East Yorkshire,3,10,YH,UKE,81023,101516,Conservative,Con,#005af0
E14000684,Eastbourne,9,-15,SE,UKJ,78262,110809,Conservative,Con,#005af0
E14000685,Eastleigh,-4,-12,SE,UKJ,79609,108865,Conservative,Con,#005af0
E14000686,Eddisbury,-7,1,NW,UKD,68569,89467,Conservative,Con,#005af0
E14000687,Edmonton,5,-7,LO,UKI,66016,120266,Labour,Lab,#dd0018
E14000688,Ellesmere Port and Neston,-9,1,NW,UKD,69223,87285,Labour,Lab,#dd0018
E14000689,Elmet and Rothwell,2,10,YH,UKE,79143,100292,Conservative,Con,#005af0
E14000690,Eltham,8,-12,LO,UKI,63998,95175,Labour,Lab,#dd0018
E14000691,Enfield North,5,-6,LO,UKI,68118,109930,Labour,Lab,#dd0018
E14000692,"Enfield, Southgate",4,-6,LO,UKI,64937,102509,Conservative,Con,#005af0
E14000693,Epping Forest,9,-6,EA,UKH,73447,100102,Conservative,Con,#005af0
E14000694,Epsom and Ewell,1,-13,SE,UKJ,78633,109981,Conservative,Con,#005af0
E14000695,Erewash,1,0,EM,UKF,71943,97103,Conservative,Con,#005af0
E14000696,Erith and Thamesmead,8,-11,LO,UKI,70397,121265,Labour,Lab,#dd0018
E14000697,Esher and Walton,-1,-13,SE,UKJ,79894,114285,Conservative,Con,#005af0
E14000698,Exeter,-12,-13,SW,UKK,76968,114569,Labour,Lab,#dd0018
E14000699,Fareham,-4,-14,SE,UKJ,77114,101851,Conservative,Con,#005af0
E14000700,Faversham and Mid Kent,12,-11,SE,UKJ,69523,97954,Conservative,Con,#005af0
E14000701,Feltham and Heston,0,-11,LO,UKI,82340,134332,Labour,Lab,#dd0018
E14000702,Filton and Bradley Stoke,-8,-8,SW,UKK,71310,101349,Conservative,Con,#005af0
E14000703,Finchley and Golders Green,3,-8,LO,UKI,72530,130507,Conservative,Con,#005af0
E14000704,Folkestone and Hythe,12,-14,SE,UKJ,83651,116776,Conservative,Con,#005af0
E14000705,Forest of Dean,-7,-6,SW,UKK,69865,90237,Conservative,Con,#005af0
E14000706,Fylde,-7,10,NW,UKD,65679,84814,Conservative,Con,#005af0
E14000707,Gainsborough,2,5,EM,UKF,74686,96951,Conservative,Con,#005af0
E14000708,Garston and Halewood,-9,3,NW,UKD,73719,99510,Labour,Lab,#dd0018
E14000709,Gateshead,-3,15,NE,UKC,64524,97101,Labour,Lab,#dd0018
E14000710,Gedling,3,2,EM,UKF,70000,94780,Labour,Lab,#dd0018
E14000711,Gillingham and Rainham,11,-11,SE,UKJ,70984,103079,Conservative,Con,#005af0
E14000712,Gloucester,-7,-8,SW,UKK,82968,119713,Conservative,Con,#005af0
E14000713,Gosport,-3,-14,SE,UKJ,73268,99877,Conservative,Con,#005af0
E14000714,Grantham and Stamford,3,3,EM,UKF,81150,111163,Conservative,Con,#005af0
E14000715,Gravesham,10,-10,SE,UKJ,72043,106121,Conservative,Con,#005af0
E14000716,Great Grimsby,3,6,YH,UKE,59200,88500,Labour,Lab,#dd0018
E14000717,Great Yarmouth,8,2,EA,UKH,69793,99417,Conservative,Con,#005af0
E14000718,Greenwich and Woolwich,7,-11,LO,UKI,73315,129210,Labour,Lab,#dd0018
E14000719,Guildford,-2,-13,SE,UKJ,75733,114435,Conservative,Con,#005af0
E14000720,Hackney North and Stoke Newington,5,-9,LO,UKI,88153,141379,Labour,Lab,#dd0018
E14000721,Hackney South and Shoreditch,6,-10,LO,UKI,84971,134550,Labour,Lab,#dd0018
E14000722,Halesowen and Rowley Regis,-6,-3,WM,UKG,66048,89126,Conservative,Con,#005af0
E14000723,Halifax,-3,8,YH,UKE,70462,104649,Labour,Lab,#dd0018
E14000724,Haltemprice and Howden,2,9,YH,UKE,71195,89510,Conservative,Con,#005af0
E14000725,Halton,-8,2,NW,UKD,72818,97326,Labour,Lab,#dd0018
E14000726,Hammersmith,2,-10,LO,UKI,72254,117504,Labour,Lab,#dd0018
E14000727,Hampstead and Kilburn,3,-9,LO,UKI,80195,144586,Labour,Lab,#dd0018
E14000728,Harborough,3,-1,EM,UKF,77760,106126,Conservative,Con,#005af0
E14000729,Harlow,8,-3,EA,UKH,67994,96754,Conservative,Con,#005af0
E14000730,Harrogate and Knaresborough,-2,11,YH,UKE,76408,103322,Conservative,Con,#005af0
E14000731,Harrow East,2,-8,LO,UKI,70981,108089,Conservative,Con,#005af0
E14000732,Harrow West,1,-8,LO,UKI,69644,108963,Labour,Lab,#dd0018
E14000733,Hartlepool,1,14,NE,UKC,69947,93019,Labour,Lab,#dd0018
E14000734,Harwich and North Essex,10,-2,EA,UKH,69290,95282,Conservative,Con,#005af0
E14000735,Hastings and Rye,11,-14,SE,UKJ,75095,111779,Conservative,Con,#005af0
E14000736,Havant,-1,-14,SE,UKJ,70573,95381,Conservative,Con,#005af0
E14000737,Hayes and Harlington,-1,-9,LO,UKI,74874,126503,Labour,Lab,#dd0018
E14000738,Hazel Grove,-4,4,NW,UKD,63098,80374,Conservative,Con,#005af0
E14000739,Hemel Hempstead,5,-5,EA,UKH,74616,106080,Conservative,Con,#005af0
E14000740,Hemsworth,0,7,YH,UKE,72714,98041,Labour,Lab,#dd0018
E14000741,Hendon,2,-7,LO,UKI,75285,138888,Conservative,Con,#005af0
E14000742,Henley,1,-6,SE,UKJ,77946,99228,Conservative,Con,#005af0
E14000743,Hereford and South Herefordshire,-7,-5,WM,UKG,71485,101437,Conservative,Con,#005af0
E14000744,Hertford and Stortford,7,-3,EA,UKH,80610,113894,Conservative,Con,#005af0
E14000745,Hertsmere,7,-5,EA,UKH,73767,104031,Conservative,Con,#005af0
